PriceDate,Currency,Rate
31/07/2023,EUR,0.9
31/07/2023,JPY,142.3
31/07/2023,NOK,10.1
01/08/2023,EUR,0.9
01/08/2023,JPY,143.3
01/08/2023,NOK,10.2
02/08/2023,EUR,0.9
02/08/2023,JPY,143.3
02/08/2023,NOK,10.3
03/08/2023,EUR,0.9
03/08/2023,JPY,142.6
03/08/2023,NOK,10.2
04/08/2023,EUR,0.9
04/08/2023,JPY,141.8
04/08/2023,NOK,10.1
06/08/2023,EUR,0.9
06/08/2023,JPY,141.7
06/08/2023,NOK,10.1
07/08/2023,EUR,0.9
07/08/2023,JPY,142.5
07/08/2023,NOK,10.2
08/08/2023,EUR,0.9
08/08/2023,JPY,143.4
08/08/2023,NOK,10.3
09/08/2023,EUR,0.9
09/08/2023,JPY,143.7
09/08/2023,NOK,10.2
10/08/2023,EUR,0.9
10/08/2023,JPY,144.7
10/08/2023,NOK,10.3
11/08/2023,EUR,0.9
11/08/2023,JPY,145.0
11/08/2023,NOK,10.4
13/08/2023,EUR,0.9
13/08/2023,JPY,144.9
13/08/2023,NOK,10.4
14/08/2023,EUR,0.9
14/08/2023,JPY,145.6
14/08/2023,NOK,10.5
15/08/2023,EUR,0.9
15/08/2023,JPY,145.6
15/08/2023,NOK,10.5
16/08/2023,EUR,0.9
16/08/2023,JPY,146.3
16/08/2023,NOK,10.6
17/08/2023,EUR,0.9
17/08/2023,JPY,145.8
17/08/2023,NOK,10.6
18/08/2023,EUR,0.9
18/08/2023,JPY,145.4
18/08/2023,NOK,10.6
20/08/2023,EUR,0.9
20/08/2023,JPY,145.3
20/08/2023,NOK,10.6
21/08/2023,EUR,0.9
21/08/2023,JPY,146.2
21/08/2023,NOK,10.6
22/08/2023,EUR,0.9
22/08/2023,JPY,145.9
22/08/2023,NOK,10.6
23/08/2023,EUR,0.9
23/08/2023,JPY,144.8
23/08/2023,NOK,10.6
24/08/2023,EUR,0.9
24/08/2023,JPY,145.8
24/08/2023,NOK,10.7
25/08/2023,EUR,0.9
25/08/2023,JPY,146.4
25/08/2023,NOK,10.7
27/08/2023,EUR,0.9
27/08/2023,JPY,146.4
27/08/2023,NOK,10.7
28/08/2023,EUR,0.9
28/08/2023,JPY,146.5
28/08/2023,NOK,10.7
29/08/2023,EUR,0.9
29/08/2023,JPY,145.9
29/08/2023,NOK,10.6
30/08/2023,EUR,0.9
30/08/2023,JPY,146.2
30/08/2023,NOK,10.6
31/08/2023,EUR,0.9
31/08/2023,JPY,145.5
31/08/2023,NOK,10.6
01/09/2023,EUR,0.9
01/09/2023,JPY,146.2
01/09/2023,NOK,10.7
03/09/2023,EUR,0.9
03/09/2023,JPY,146.1
03/09/2023,NOK,10.7
04/09/2023,EUR,0.9
04/09/2023,JPY,146.5
04/09/2023,NOK,10.6
05/09/2023,EUR,0.9
05/09/2023,JPY,147.7
05/09/2023,NOK,10.7
06/09/2023,EUR,0.9
06/09/2023,JPY,147.7
06/09/2023,NOK,10.7
07/09/2023,EUR,0.9
07/09/2023,JPY,147.3
07/09/2023,NOK,10.7
08/09/2023,EUR,0.9
08/09/2023,JPY,147.8
08/09/2023,NOK,10.7
10/09/2023,EUR,0.9
10/09/2023,JPY,147.0
10/09/2023,NOK,10.7
11/09/2023,EUR,0.9
11/09/2023,JPY,146.6
11/09/2023,NOK,10.6
12/09/2023,EUR,0.9
12/09/2023,JPY,147.1
12/09/2023,NOK,10.7
13/09/2023,EUR,0.9
13/09/2023,JPY,147.5
13/09/2023,NOK,10.7
14/09/2023,EUR,0.9
14/09/2023,JPY,147.5
14/09/2023,NOK,10.7
15/09/2023,EUR,0.9
15/09/2023,JPY,147.8
15/09/2023,NOK,10.8
17/09/2023,EUR,0.9
17/09/2023,JPY,147.7
17/09/2023,NOK,10.8
18/09/2023,EUR,0.9
18/09/2023,JPY,147.6
18/09/2023,NOK,10.8
19/09/2023,EUR,0.9
19/09/2023,JPY,147.9
19/09/2023,NOK,10.8
20/09/2023,EUR,0.9
20/09/2023,JPY,148.3
20/09/2023,NOK,10.8
21/09/2023,EUR,0.9
21/09/2023,JPY,147.6
21/09/2023,NOK,10.8
22/09/2023,EUR,0.9
22/09/2023,JPY,148.4
22/09/2023,NOK,10.8
24/09/2023,EUR,0.9
24/09/2023,JPY,148.3
24/09/2023,NOK,10.8
25/09/2023,EUR,0.9
25/09/2023,JPY,148.9
25/09/2023,NOK,10.8
26/09/2023,EUR,0.9
26/09/2023,JPY,149.1
26/09/2023,NOK,10.8
27/09/2023,EUR,1.0
27/09/2023,JPY,149.6
27/09/2023,NOK,10.8
28/09/2023,EUR,0.9
28/09/2023,JPY,149.3
28/09/2023,NOK,10.7
29/09/2023,EUR,0.9
29/09/2023,JPY,149.4
29/09/2023,NOK,10.7
01/10/2023,EUR,0.9
01/10/2023,JPY,149.6
01/10/2023,NOK,10.7
02/10/2023,EUR,1.0
02/10/2023,JPY,149.9
02/10/2023,NOK,10.9
03/10/2023,EUR,1.0
03/10/2023,JPY,149.0
03/10/2023,NOK,11.0
04/10/2023,EUR,1.0
04/10/2023,JPY,149.1
04/10/2023,NOK,11.0
05/10/2023,EUR,0.9
05/10/2023,JPY,148.5
05/10/2023,NOK,11.0
06/10/2023,EUR,0.9
06/10/2023,JPY,149.3
06/10/2023,NOK,10.9
08/10/2023,EUR,0.9
08/10/2023,JPY,149.1
08/10/2023,NOK,11.0
09/10/2023,EUR,0.9
09/10/2023,JPY,148.5
09/10/2023,NOK,10.8
10/10/2023,EUR,0.9
10/10/2023,JPY,148.7
10/10/2023,NOK,10.8
11/10/2023,EUR,0.9
11/10/2023,JPY,149.2
11/10/2023,NOK,10.9
12/10/2023,EUR,0.9
12/10/2023,JPY,149.8
12/10/2023,NOK,11.0
13/10/2023,EUR,1.0
13/10/2023,JPY,149.6
13/10/2023,NOK,10.9
15/10/2023,EUR,1.0
15/10/2023,JPY,149.4
15/10/2023,NOK,10.9
16/10/2023,EUR,0.9
16/10/2023,JPY,149.5
16/10/2023,NOK,10.9
17/10/2023,EUR,0.9
17/10/2023,JPY,149.8
17/10/2023,NOK,11.0
18/10/2023,EUR,0.9
18/10/2023,JPY,149.9
18/10/2023,NOK,11.0
19/10/2023,EUR,0.9
19/10/2023,JPY,149.8
19/10/2023,NOK,11.0
20/10/2023,EUR,0.9
20/10/2023,JPY,149.9
20/10/2023,NOK,11.1
22/10/2023,EUR,0.9
22/10/2023,JPY,149.9
22/10/2023,NOK,11.1
23/10/2023,EUR,0.9
23/10/2023,JPY,149.7
23/10/2023,NOK,11.1
24/10/2023,EUR,0.9
24/10/2023,JPY,149.9
24/10/2023,NOK,11.2
25/10/2023,EUR,0.9
25/10/2023,JPY,150.2
25/10/2023,NOK,11.2
26/10/2023,EUR,0.9
26/10/2023,JPY,150.4
26/10/2023,NOK,11.2
27/10/2023,EUR,0.9
27/10/2023,JPY,149.7
27/10/2023,NOK,11.2
29/10/2023,EUR,0.9
29/10/2023,JPY,149.5
29/10/2023,NOK,11.2
30/10/2023,EUR,0.9
30/10/2023,JPY,149.1
30/10/2023,NOK,11.1
31/10/2023,EUR,0.9
31/10/2023,JPY,151.7
31/10/2023,NOK,11.2
01/11/2023,EUR,0.9
01/11/2023,JPY,151.0
01/11/2023,NOK,11.2
02/11/2023,EUR,0.9
02/11/2023,JPY,150.4
02/11/2023,NOK,11.2
03/11/2023,EUR,0.9
03/11/2023,JPY,149.4
03/11/2023,NOK,11.0
05/11/2023,EUR,0.9
05/11/2023,JPY,149.4
05/11/2023,NOK,11.0
06/11/2023,EUR,0.9
06/11/2023,JPY,150.1
06/11/2023,NOK,11.1
07/11/2023,EUR,0.9
07/11/2023,JPY,150.4
07/11/2023,NOK,11.2
08/11/2023,EUR,0.9
08/11/2023,JPY,151.0
08/11/2023,NOK,11.2
