PriceDate,InstrumentID,Price
01/08/2023,1,12.5800
02/08/2023,1,12.1000
03/08/2023,1,12.2800
04/08/2023,1,13.9200
07/08/2023,1,13.5800
08/08/2023,1,13.6200
09/08/2023,1,12.8700
10/08/2023,1,12.5800
11/08/2023,1,12.5500
14/08/2023,1,12.2600
15/08/2023,1,12.1900
16/08/2023,1,11.8400
17/08/2023,1,12.0000
18/08/2023,1,11.3700
21/08/2023,1,11.3900
22/08/2023,1,11.2300
23/08/2023,1,11.6600
24/08/2023,1,11.5000
25/08/2023,1,11.1400
28/08/2023,1,11.4700
29/08/2023,1,11.7300
30/08/2023,1,11.9700
31/08/2023,1,11.6400
01/09/2023,1,11.3600
05/09/2023,1,11.1200
06/09/2023,1,10.9800
07/09/2023,1,10.0900
08/09/2023,1,10.5200
11/09/2023,1,10.9000
12/09/2023,1,11.0500
13/09/2023,1,10.9100
14/09/2023,1,11.6300
15/09/2023,1,11.8800
18/09/2023,1,11.7100
19/09/2023,1,11.5400
20/09/2023,1,11.5400
21/09/2023,1,12.2900
22/09/2023,1,11.8700
25/09/2023,1,11.3900
26/09/2023,1,10.7700
27/09/2023,1,11.1100
28/09/2023,1,11.3000
29/09/2023,1,11.7800
02/10/2023,1,11.4200
03/10/2023,1,11.3000
04/10/2023,1,11.3500
05/10/2023,1,11.1700
06/10/2023,1,11.7300
09/10/2023,1,12.3600
10/10/2023,1,12.3300
11/10/2023,1,12.1500
12/10/2023,1,11.7600
13/10/2023,1,11.5700
16/10/2023,1,12.7200
17/10/2023,1,13.0100
18/10/2023,1,12.8000
19/10/2023,1,12.7900
20/10/2023,1,12.2300
23/10/2023,1,11.7000
24/10/2023,1,11.9800
25/10/2023,1,11.5400
26/10/2023,1,11.4600
27/10/2023,1,11.1600
30/10/2023,1,11.5600
31/10/2023,1,11.8000
01/11/2023,1,12.0700
02/11/2023,1,13.1800
03/11/2023,1,15.0000
06/11/2023,1,14.6600
07/11/2023,1,14.0700
01/08/2023,2,159.9800
02/08/2023,2,158.5400
03/08/2023,2,159.0800
04/08/2023,2,156.0000
07/08/2023,2,156.5200
08/08/2023,2,155.8800
09/08/2023,2,154.1800
10/08/2023,2,154.2500
11/08/2023,2,160.0300
14/08/2023,2,160.6900
15/08/2023,2,156.6400
16/08/2023,2,154.5600
17/08/2023,2,154.3400
18/08/2023,2,157.9800
21/08/2023,2,160.7700
22/08/2023,2,158.1900
23/08/2023,2,160.8500
24/08/2023,2,155.7600
25/08/2023,2,153.9300
28/08/2023,2,155.1800
29/08/2023,2,157.3300
30/08/2023,2,159.1000
31/08/2023,2,157.0900
01/09/2023,2,160.6600
05/09/2023,2,159.2000
06/09/2023,2,156.4500
07/09/2023,2,152.4400
08/09/2023,2,152.0400
11/09/2023,2,150.8000
12/09/2023,2,151.3600
13/09/2023,2,151.6800
14/09/2023,2,159.2200
15/09/2023,2,152.6100
18/09/2023,2,155.3800
19/09/2023,2,155.4300
20/09/2023,2,154.1500
21/09/2023,2,152.5300
22/09/2023,2,149.8800
25/09/2023,2,151.0000
26/09/2023,2,150.6400
27/09/2023,2,152.6600
28/09/2023,2,152.5900
29/09/2023,2,151.4000
02/10/2023,2,145.9800
03/10/2023,2,143.4600
04/10/2023,2,141.7300
05/10/2023,2,135.3000
06/10/2023,2,136.7600
09/10/2023,2,137.4800
10/10/2023,2,142.6100
11/10/2023,2,139.7200
12/10/2023,2,136.1300
13/10/2023,2,135.1100
16/10/2023,2,138.6700
17/10/2023,2,138.3300
18/10/2023,2,137.4500
19/10/2023,2,133.8500
20/10/2023,2,133.7000
23/10/2023,2,131.3700
24/10/2023,2,129.3700
25/10/2023,2,127.8700
26/10/2023,2,130.4200
27/10/2023,2,130.5400
30/10/2023,2,129.2200
31/10/2023,2,130.0800
01/11/2023,2,132.9500
02/11/2023,2,135.1200
03/11/2023,2,139.9600
06/11/2023,2,136.7700
07/11/2023,2,134.9100
01/08/2023,3,96.4500
02/08/2023,3,86.3300
03/08/2023,3,86.2500
04/08/2023,3,87.4000
07/08/2023,3,88.9300
08/08/2023,3,85.3600
09/08/2023,3,84.5500
10/08/2023,3,84.0000
11/08/2023,3,83.0800
14/08/2023,3,84.0100
15/08/2023,3,84.7200
16/08/2023,3,85.2300
17/08/2023,3,81.5200
18/08/2023,3,81.2200
21/08/2023,3,81.4800
22/08/2023,3,80.0600
23/08/2023,3,82.5900
24/08/2023,3,82.3000
25/08/2023,3,81.6100
28/08/2023,3,85.6800
29/08/2023,3,88.2300
30/08/2023,3,89.1000
31/08/2023,3,89.2600
01/09/2023,3,92.3600
05/09/2023,3,87.9000
06/09/2023,3,87.6800
07/09/2023,3,86.7100
08/09/2023,3,84.3900
11/09/2023,3,84.9200
12/09/2023,3,85.5200
13/09/2023,3,83.2300
14/09/2023,3,86.9000
15/09/2023,3,84.3000
18/09/2023,3,83.3600
19/09/2023,3,83.0300
20/09/2023,3,82.7800
21/09/2023,3,80.6900
22/09/2023,3,81.3900
25/09/2023,3,82.0900
26/09/2023,3,82.0200
27/09/2023,3,82.0500
28/09/2023,3,83.8000
29/09/2023,3,82.0900
02/10/2023,3,80.1800
03/10/2023,3,77.0400
04/10/2023,3,78.3900
05/10/2023,3,79.0100
06/10/2023,3,78.0000
09/10/2023,3,76.7900
10/10/2023,3,77.9900
11/10/2023,3,77.5000
12/10/2023,3,73.5000
13/10/2023,3,73.2000
16/10/2023,3,73.8000
17/10/2023,3,75.2800
18/10/2023,3,73.2000
19/10/2023,3,71.7000
20/10/2023,3,71.3600
23/10/2023,3,70.0000
24/10/2023,3,70.6200
25/10/2023,3,68.5200
26/10/2023,3,69.0800
27/10/2023,3,69.3100
30/10/2023,3,70.4600
31/10/2023,3,71.1100
01/11/2023,3,77.1500
02/11/2023,3,76.3600
03/11/2023,3,80.2200
06/11/2023,3,77.9900
07/11/2023,3,79.1600
01/08/2023,4,25.8000
02/08/2023,4,26.5000
03/08/2023,4,22.0000
04/08/2023,4,21.4000
07/08/2023,4,22.1900
08/08/2023,4,22.7200
09/08/2023,4,23.2600
10/08/2023,4,23.1700
11/08/2023,4,23.0100
14/08/2023,4,23.5600
15/08/2023,4,24.3100
16/08/2023,4,23.6500
17/08/2023,4,24.1000
18/08/2023,4,24.9500
21/08/2023,4,25.0600
22/08/2023,4,24.9000
23/08/2023,4,25.0600
24/08/2023,4,24.8500
25/08/2023,4,24.8900
28/08/2023,4,25.1900
29/08/2023,4,25.0700
30/08/2023,4,25.6500
31/08/2023,4,25.7600
01/09/2023,4,24.8200
05/09/2023,4,24.9000
06/09/2023,4,24.7900
07/09/2023,4,24.2100
08/09/2023,4,23.9100
11/09/2023,4,23.7200
12/09/2023,4,23.2300
13/09/2023,4,23.3400
14/09/2023,4,24.0900
15/09/2023,4,24.1200
18/09/2023,4,23.8500
19/09/2023,4,24.0100
20/09/2023,4,23.9100
21/09/2023,4,24.4800
22/09/2023,4,24.3400
25/09/2023,4,25.3500
26/09/2023,4,24.7300
27/09/2023,4,25.2400
28/09/2023,4,25.3300
29/09/2023,4,24.7900
02/10/2023,4,25.1000
03/10/2023,4,25.0100
04/10/2023,4,25.5500
05/10/2023,4,24.7900
06/10/2023,4,23.6200
09/10/2023,4,24.4500
10/10/2023,4,23.8100
11/10/2023,4,23.3400
12/10/2023,4,22.8500
13/10/2023,4,23.0000
16/10/2023,4,23.1400
17/10/2023,4,22.7800
18/10/2023,4,22.9500
19/10/2023,4,22.7500
20/10/2023,4,22.5800
23/10/2023,4,22.3600
24/10/2023,4,22.3500
25/10/2023,4,22.1700
26/10/2023,4,22.7100
27/10/2023,4,23.0200
30/10/2023,4,22.9200
31/10/2023,4,23.1600
01/11/2023,4,23.0900
02/11/2023,4,19.9100
03/11/2023,4,19.3700
06/11/2023,4,18.7700
07/11/2023,4,18.4200
01/08/2023,5,7.8900
02/08/2023,5,7.8600
03/08/2023,5,7.5700
04/08/2023,5,7.6000
07/08/2023,5,7.6700
08/08/2023,5,7.6000
09/08/2023,5,7.9500
10/08/2023,5,7.6900
11/08/2023,5,7.6500
14/08/2023,5,7.8700
15/08/2023,5,7.9900
16/08/2023,5,7.8500
17/08/2023,5,7.8700
18/08/2023,5,8.0100
21/08/2023,5,7.9700
22/08/2023,5,8.0000
23/08/2023,5,8.0200
24/08/2023,5,8.0200
25/08/2023,5,7.9900
28/08/2023,5,7.9200
29/08/2023,5,7.5600
30/08/2023,5,7.7100
31/08/2023,5,7.7600
01/09/2023,5,7.6700
05/09/2023,5,7.8800
06/09/2023,5,7.7800
07/09/2023,5,7.6000
08/09/2023,5,7.6100
11/09/2023,5,7.5800
12/09/2023,5,7.7500
13/09/2023,5,7.7900
14/09/2023,5,7.8800
15/09/2023,5,7.9400
18/09/2023,5,7.9700
19/09/2023,5,7.9900
20/09/2023,5,7.9800
21/09/2023,5,7.6400
22/09/2023,5,7.5900
25/09/2023,5,7.5900
26/09/2023,5,7.5600
27/09/2023,5,7.6600
28/09/2023,5,7.8700
29/09/2023,5,7.8800
02/10/2023,5,7.5600
03/10/2023,5,7.4500
04/10/2023,5,7.3900
05/10/2023,5,7.3600
06/10/2023,5,7.4000
09/10/2023,5,7.3700
10/10/2023,5,7.4400
11/10/2023,5,7.5200
01/08/2023,6,21.1400
02/08/2023,6,19.7200
03/08/2023,6,20.3800
04/08/2023,6,19.9400
07/08/2023,6,20.5100
08/08/2023,6,19.6900
09/08/2023,6,19.8800
10/08/2023,6,19.6900
11/08/2023,6,19.1200
14/08/2023,6,19.0900
15/08/2023,6,19.4200
16/08/2023,6,19.4000
17/08/2023,6,19.6900
18/08/2023,6,19.3300
21/08/2023,6,19.2600
22/08/2023,6,19.5400
23/08/2023,6,19.4500
24/08/2023,6,19.2100
25/08/2023,6,19.9000
28/08/2023,6,20.0100
29/08/2023,6,19.8200
30/08/2023,6,20.0200
31/08/2023,6,19.6800
01/09/2023,6,19.8500
05/09/2023,6,19.6700
06/09/2023,6,19.5800
07/09/2023,6,18.7300
08/09/2023,6,18.9900
11/09/2023,6,18.6000
12/09/2023,6,18.3800
13/09/2023,6,18.1000
14/09/2023,6,18.4700
15/09/2023,6,17.7800
18/09/2023,6,17.6600
19/09/2023,6,18.3100
20/09/2023,6,18.0900
21/09/2023,6,17.7300
22/09/2023,6,18.1300
25/09/2023,6,18.1400
26/09/2023,6,18.0200
27/09/2023,6,18.2400
28/09/2023,6,18.6600
29/09/2023,6,18.5900
02/10/2023,6,18.3700
03/10/2023,6,17.9700
04/10/2023,6,18.0700
05/10/2023,6,17.7100
06/10/2023,6,17.7700
09/10/2023,6,17.7900
10/10/2023,6,17.9600
11/10/2023,6,17.7000
12/10/2023,6,17.2800
23/10/2023,6,16.9900
24/10/2023,6,16.9600
25/10/2023,6,16.9500
26/10/2023,6,16.4300
27/10/2023,6,16.1200
30/10/2023,6,16.6300
31/10/2023,6,16.7700
01/11/2023,6,17.0600
02/11/2023,6,23.0000
03/11/2023,6,24.4600
06/11/2023,6,26.5000
07/11/2023,6,26.9900
01/08/2023,7,22.5000
02/08/2023,7,22.6400
03/08/2023,7,23.0800
04/08/2023,7,23.0800
07/08/2023,7,22.4200
08/08/2023,7,21.9700
09/08/2023,7,22.3300
10/08/2023,7,22.5900
11/08/2023,7,22.8900
14/08/2023,7,23.1000
15/08/2023,7,22.7500
16/08/2023,7,24.0100
17/08/2023,7,23.3700
18/08/2023,7,23.6300
21/08/2023,7,23.3600
22/08/2023,7,22.9800
23/08/2023,7,23.1300
24/08/2023,7,22.6300
25/08/2023,7,22.6600
28/08/2023,7,23.3400
29/08/2023,7,23.7400
30/08/2023,7,23.4100
31/08/2023,7,25.1100
01/09/2023,7,25.8100
05/09/2023,7,25.1200
06/09/2023,7,25.8600
07/09/2023,7,25.3900
08/09/2023,7,25.8900
11/09/2023,7,26.3600
12/09/2023,7,26.7200
13/09/2023,7,26.1100
14/09/2023,7,26.9700
15/09/2023,7,26.6600
18/09/2023,7,25.9800
19/09/2023,7,25.4500
20/09/2023,7,26.5500
21/09/2023,7,26.8000
22/09/2023,7,26.4300
25/09/2023,7,26.8100
26/09/2023,7,27.0900
27/09/2023,7,27.5900
28/09/2023,7,29.6800
29/09/2023,7,29.6000
02/10/2023,7,29.4300
03/10/2023,7,28.4400
04/10/2023,7,28.6400
05/10/2023,7,27.4500
06/10/2023,7,27.8600
09/10/2023,7,28.5900
10/10/2023,7,28.9400
11/10/2023,7,28.9400
12/10/2023,7,28.9400
13/10/2023,7,27.9800
16/10/2023,7,28.7000
17/10/2023,7,29.3800
18/10/2023,7,29.5100
19/10/2023,7,29.0600
20/10/2023,7,28.7800
23/10/2023,7,29.0400
24/10/2023,7,29.3900
25/10/2023,7,29.1500
26/10/2023,7,28.5900
27/10/2023,7,28.5100
30/10/2023,7,28.5400
31/10/2023,7,28.6500
01/11/2023,7,28.5400
02/11/2023,7,28.9600
03/11/2023,7,29.4800
06/11/2023,7,29.5500
07/11/2023,7,29.2900
01/08/2023,8,20.1200
02/08/2023,8,19.6700
03/08/2023,8,19.5700
04/08/2023,8,19.4300
07/08/2023,8,19.5800
08/08/2023,8,19.3400
09/08/2023,8,19.1200
10/08/2023,8,18.7700
11/08/2023,8,18.4100
14/08/2023,8,18.4100
15/08/2023,8,18.1400
16/08/2023,8,17.9200
17/08/2023,8,17.7500
18/08/2023,8,17.8200
21/08/2023,8,18.1300
22/08/2023,8,18.0900
23/08/2023,8,18.2000
24/08/2023,8,17.8600
25/08/2023,8,18.1800
28/08/2023,8,18.3000
29/08/2023,8,18.8500
30/08/2023,8,18.7200
31/08/2023,8,18.5500
01/09/2023,8,18.2300
05/09/2023,8,18.2600
06/09/2023,8,18.1600
07/09/2023,8,18.0900
08/09/2023,8,18.2300
11/09/2023,8,18.6900
12/09/2023,8,19.0300
13/09/2023,8,18.9500
14/09/2023,8,18.8400
15/09/2023,8,19.2500
18/09/2023,8,18.9400
19/09/2023,8,19.3400
20/09/2023,8,19.6700
21/09/2023,8,19.3300
22/09/2023,8,19.3500
25/09/2023,8,19.2400
26/09/2023,8,18.8400
27/09/2023,8,18.8100
28/09/2023,8,19.2700
29/09/2023,8,19.1300
02/10/2023,8,18.9100
03/10/2023,8,18.7000
04/10/2023,8,18.7500
05/10/2023,8,18.8900
06/10/2023,8,19.4600
09/10/2023,8,19.1100
10/10/2023,8,19.5800
11/10/2023,8,20.2500
12/10/2023,8,19.7700
13/10/2023,8,19.6800
16/10/2023,8,19.8200
17/10/2023,8,20.0600
18/10/2023,8,19.7100
19/10/2023,8,18.9500
20/10/2023,8,18.8800
23/10/2023,8,18.9400
24/10/2023,8,18.7600
25/10/2023,8,18.8900
26/10/2023,8,18.4800
27/10/2023,8,18.0400
30/10/2023,8,18.0000
31/10/2023,8,18.6800
01/11/2023,8,18.9400
02/11/2023,8,19.6100
03/11/2023,8,20.1100
06/11/2023,8,19.5500
07/11/2023,8,19.3700
01/08/2023,9,3.6800
02/08/2023,9,3.6000
03/08/2023,9,3.8700
04/08/2023,9,3.7300
07/08/2023,9,3.7200
08/08/2023,9,3.9100
09/08/2023,9,3.9300
10/08/2023,9,3.7900
11/08/2023,9,3.7100
14/08/2023,9,3.6900
15/08/2023,9,3.5900
16/08/2023,9,3.6100
17/08/2023,9,3.5300
18/08/2023,9,3.5400
21/08/2023,9,3.4700
22/08/2023,9,3.5300
23/08/2023,9,3.6400
24/08/2023,9,3.5000
25/08/2023,9,3.5000
28/08/2023,9,3.5000
29/08/2023,9,3.5200
30/08/2023,9,3.4900
31/08/2023,9,3.5700
01/09/2023,9,3.6000
05/09/2023,9,3.4600
06/09/2023,9,3.3700
07/09/2023,9,3.2800
08/09/2023,9,3.3000
11/09/2023,9,3.2700
12/09/2023,9,3.1700
13/09/2023,9,3.1900
14/09/2023,9,3.2900
15/09/2023,9,3.1900
18/09/2023,9,3.1300
19/09/2023,9,3.0000
20/09/2023,9,3.1700
21/09/2023,9,3.3000
22/09/2023,9,3.2200
25/09/2023,9,3.2400
26/09/2023,9,3.1800
27/09/2023,9,3.1600
20/10/2023,9,2.7700
23/10/2023,9,2.7300
24/10/2023,9,2.7800
25/10/2023,9,2.6100
26/10/2023,9,2.6800
27/10/2023,9,2.6400
30/10/2023,9,2.7800
31/10/2023,9,2.7700
01/11/2023,9,2.6500
02/11/2023,9,2.7700
03/11/2023,9,2.7400
06/11/2023,9,2.7000
07/11/2023,9,2.5800
01/08/2023,10,31.0700
02/08/2023,10,30.3500
03/08/2023,10,30.0200
04/08/2023,10,30.3500
07/08/2023,10,30.2100
08/08/2023,10,30.1500
09/08/2023,10,29.7600
10/08/2023,10,29.3800
11/08/2023,10,29.7400
14/08/2023,10,29.4700
15/08/2023,10,29.4100
16/08/2023,10,29.6600
17/08/2023,10,29.4100
18/08/2023,10,29.4700
21/08/2023,10,29.3300
22/08/2023,10,28.9300
23/08/2023,10,28.8600
24/08/2023,10,28.3400
25/08/2023,10,28.5400
28/08/2023,10,28.7700
29/08/2023,10,28.9500
30/08/2023,10,29.0900
31/08/2023,10,29.2500
01/09/2023,10,29.3500
05/09/2023,10,27.8200
06/09/2023,10,28.0600
07/09/2023,10,27.6500
08/09/2023,10,28.3300
11/09/2023,10,27.8400
12/09/2023,10,28.3700
13/09/2023,10,28.4100
14/09/2023,10,29.7200
15/09/2023,10,29.5000
18/09/2023,10,30.3300
19/09/2023,10,30.7200
20/09/2023,10,31.2200
21/09/2023,10,31.7600
22/09/2023,10,31.6300
25/09/2023,10,31.7900
26/09/2023,10,31.4400
27/09/2023,10,32.8300
28/09/2023,10,33.2300
29/09/2023,10,33.1200
02/10/2023,10,32.1100
03/10/2023,10,31.4800
04/10/2023,10,31.1000
05/10/2023,10,30.5900
06/10/2023,10,31.1000
09/10/2023,10,31.3900
10/10/2023,10,32.1200
11/10/2023,10,32.6100
12/10/2023,10,31.7700
13/10/2023,10,32.8000
16/10/2023,10,25.0200
17/10/2023,10,24.8700
18/10/2023,10,24.6100
19/10/2023,10,24.4500
20/10/2023,10,24.2700
23/10/2023,10,23.9000
24/10/2023,10,23.8600
25/10/2023,10,24.4000
26/10/2023,10,25.1900
27/10/2023,10,24.7500
30/10/2023,10,24.5000
31/10/2023,10,25.1200
01/11/2023,10,25.5000
02/11/2023,10,25.9000
03/11/2023,10,26.7800
06/11/2023,10,26.4600
07/11/2023,10,26.1800
