ID,InstrumentID,TradeDate,Quantity,TradePrice
1,1,01/08/2023, 100 ,12.8900
2,6,01/08/2023, 30 ,20.7400
3,7,01/08/2023, 100 ,22.2700
4,9,01/08/2023, 540 ,3.7700
5,3,03/08/2023, 500 ,84.6000
6,5,03/08/2023," 30,000 ",7.7200
7,6,03/08/2023, 50 ,20.4000
8,7,03/08/2023, 20 ,22.5100
9,1,04/08/2023, 80 ,13.7800
10,3,04/08/2023,-500 ,87.0800
11,4,04/08/2023, 250 ,21.6400
12,5,04/08/2023," 17,500 ",7.5000
13,8,08/08/2023, 300 ,19.3800
14,9,08/08/2023, 150 ,3.9300
15,1,11/08/2023, 110 ,12.3000
16,1,14/08/2023, 250 ,12.0100
17,3,15/08/2023," 1,000 ",85.8700
18,2,16/08/2023, 30 ,151.3400
19,3,16/08/2023," 1,000 ",84.3300
20,6,16/08/2023,-40 ,19.0700
21,7,16/08/2023, 30 ,23.6700
22,4,21/08/2023,-100 ,25.5200
23,9,21/08/2023, 88 ,3.3900
24,3,22/08/2023,-700 ,80.5400
25,4,22/08/2023,-60 ,24.7200
26,4,23/08/2023,-70 ,24.5100
27,4,24/08/2023,-20 ,24.9700
28,1,29/08/2023, 300 ,11.5700
29,2,31/08/2023,-20 ,158.1700
30,9,06/09/2023,-51 ,3.3400
31,5,11/09/2023,-450 ,7.4600
32,8,11/09/2023,-100 ,19.1400
33,1,12/09/2023,-200 ,10.8400
34,2,12/09/2023,-10 ,151.2300
35,5,13/09/2023," 1,000 ",7.8600
36,8,13/09/2023, 250 ,18.6700
37,9,13/09/2023,-300 ,3.2000
38,6,15/09/2023, 80 ,17.7600
39,7,15/09/2023,-60 ,26.2900
40,2,18/09/2023, 10 ,152.5100
41,5,19/09/2023,"-37,870 ",8.0500
42,8,19/09/2023,-250 ,18.9100
43,1,20/09/2023, 150 ,11.4100
44,4,20/09/2023, 50 ,23.5100
45,3,21/09/2023,"-1,000 ",81.8800
46,9,25/09/2023, 150 ,3.2200
47,4,26/09/2023,-50 ,24.2700
48,1,27/09/2023, 200 ,11.0600
49,3,27/09/2023,-150 ,82.6600
50,9,27/09/2023,-577 ,3.1900
51,3,04/10/2023,-150 ,77.5800
52,6,04/10/2023, 10 ,18.3300
53,7,04/10/2023, 70 ,28.9200
54,3,10/10/2023, 50 ,78.3000
55,1,11/10/2023,-50 ,12.0400
56,5,11/10/2023,"-10,180 ",7.6700
57,8,11/10/2023, 50 ,20.6100
58,2,13/10/2023, 10 ,135.7500
59,10,18/10/2023," 1,400 ",24.9100
60,10,19/10/2023,-500 ,24.2700
61,1,24/10/2023,-100 ,12.2300
62,2,25/10/2023, 40 ,128.8600
63,3,25/10/2023," 6,000 ",68.1400
64,4,26/10/2023, 10 ,22.7700
65,6,30/10/2023,-20 ,16.8300
